Epoch_Time,User_X,User_Y,User_Z,Latitude_deg,Longitude_deg,Height_m,Sat_Count,PDOP,Error_East,Error_North,Error_Up,Error_3D
2026-05-30 00:11:00,-2148742.1711690566,4426643.566728916,4044658.9605123526,39.608618014459026,115.89245357688361,50.67987570015551,12,1.8619006652879855,-2.9412573903200134,3.343072579560463,0.8961590621928205,4.5420513397661475
2026-05-30 00:11:30,-2148747.377496612,4426642.630203679,4044656.8047917583,39.60859483103959,115.8925128761338,51.02632695845369,10,1.85842099901021,2.1448325819838874,0.7645918092370403,1.501616137688461,2.7275920634248902
2026-05-30 00:12:00,-2148745.3882581573,4426640.988030803,4044659.6143827424,39.60862779700384,115.89250038859173,50.49574877913817,9,1.8547979691117136,1.0919273281898685,4.418470950891933,0.9438788878695775,4.648236029817079
2026-05-30 00:12:30,-2148746.3390332046,4426645.738610518,4044654.706284057,39.60856683042731,115.89248619248797,50.22986261213861,11,1.851033024756149,-0.10714105079545844,-2.3543828427181106,1.0137795392855822,2.56560845202947
2026-05-30 00:13:00,-2148747.352799443,4426643.893359646,4044653.5706349383,39.6085658908988,115.89250619455593,50.57005154161982,12,1.84712767187106,1.6182379592610678,-2.4644544119839855,1.4068504096797185,3.266719718120419
2026-05-30 00:13:30,-2148742.6322880522,4426641.152148703,4044650.030594442,39.6085671531548,115.89247068478807,50.27998109117759,10,1.8430834725455296,-1.4036098919529696,-2.330347175313491,0.6582891278161336,2.798925376297253
2026-05-30 00:14:00,-2148746.1710576634,4426639.14221366,4044654.982175697,39.60860310875581,115.89251797414242,50.10068834823592,8,1.8389020444053665,2.6551611014983645,1.6545029476231872,0.2518136302530749,3.1385777962295367
2026-05-30 00:14:30,-2148746.2624784727,4426644.092991877,4044655.84053728,39.60858338046289,115.89249375816533,50.77313031026912,12,1.834585059966075,0.5989956596680781,-0.5417766689021795,0.6919033608835603,1.0635074142054226
2026-05-30 00:15:00,-2148740.3343324126,4426638.414651963,4044657.8287528874,39.608641235407134,115.89246053282324,51.22968527447123,12,1.8301342459638714,-2.2276816008914775,5.873466453377737,1.574478916125447,6.476044884899087
2026-05-30 00:15:30,-2148740.7502230643,4426644.344148224,4044652.8821183867,39.608575270863795,115.89243473921017,50.35437166406797,9,1.8255513826650136,-4.418890490114884,-1.4554691741944419,0.56718619524565,4.686862901849727
2026-05-30 00:16:00,-2148742.5102311955,4426635.938592998,4044656.3091098727,39.608637967288,115.89249591601373,50.904852486588844,10,1.820838303153717,0.8272248766510482,5.496747956633132,1.4001376097572589,5.732270442116075
2026-05-30 00:16:30,-2148742.0060103834,4426644.3970499635,4044657.4920436507,39.60860393747996,115.89244762482322,51.21610156951929,11,1.815996892598946,-3.2880328178566693,1.7121396910226052,1.7710969553902118,4.108450627459204
2026-05-30 00:17:00,-2148745.667816754,4426637.854595419,4044652.336477783,39.60859258219455,115.89251924986466,49.808228634211346,8,1.8110290875003712,2.8514353440183386,0.4441908689868983,0.244494345488322,2.896164106915228
2026-05-30 00:17:30,-2148739.859585881,4426639.844515071,4044656.2899754797,39.60862435770128,115.89244828922446,51.460571477375645,8,1.8059368749137954,-3.2025773526279115,3.9635484902712763,1.7843545548180462,5.39908691461777
2026-05-30 00:18:00,-2148744.1745530637,4426640.040965407,4044656.4873771565,39.608613943800265,115.89249249042626,50.79631208916438,12,1.800722291656358,0.5915536241569721,2.7996714780860983,1.7704136495556861,3.3648864120494664
2026-05-30 00:18:30,-2148748.3649468655,4426640.837769514,4044660.6064673304,39.608628038587,115.89253233399158,51.230245455841484,10,1.7953874234918352,4.012957071184117,4.356049575607741,1.7970961272729131,6.189389860961927
2026-05-30 00:19:00,-2148745.3686814606,4426643.5120008495,4044656.0099053187,39.60858978041865,115.89248734969156,51.11181985942304,8,1.789934404296362,0.18011096611327504,0.10104160033809251,1.4599939348493312,1.474527603983721
2026-05-30 00:19:30,-2148741.997241144,4426640.113009557,4044651.98663853,39.608587695531064,115.89246931634268,51.45353909884069,8,1.7843654152049109,-1.3480706924855235,-0.13893906507648945,1.8555896543058386,2.2977840675114773
2026-05-30 00:20:00,-2148745.885463945,4426636.653922771,4044656.533282024,39.608627416924044,115.89252763492735,50.02303022890405,10,1.7786826837388663,3.6530016222984876,4.261371788924004,0.6060127462801085,5.645437257166774
2026-05-30 00:20:30,-2148747.821637851,4426644.288730726,4044656.7047244906,39.60858449224083,115.89250909534582,50.363376702365166,7,1.7728884829150453,2.0813579073580266,-0.5122361758136809,1.066398932841404,2.394085069979614
2026-05-30 00:21:00,-2148747.7071026536,4426642.083383093,4044656.593190103,39.6085953490107,115.89251910927936,51.22848965302652,10,1.7669851303365234,2.9514180566514145,0.6836940818776585,1.4160736688339208,3.344184620843668
2026-05-30 00:21:30,-2148747.3160604443,4426641.233206234,4044655.156138885,39.60859070112257,115.89251933600754,50.726428019084935,11,1.7609749872656209,2.9844217545652043,0.15840555299714731,1.4104973960595124,3.3047493751619124
2026-05-30 00:22:00,-2148746.029221781,4426641.077617618,4044652.864356586,39.60857876966549,115.89250664727369,51.04813238428222,11,1.754860457679432,1.9128499603216347,-1.1755595293547514,1.5434543521326616,2.7245525347984203
2026-05-30 00:22:30,-2148742.02029719,4426638.0709513975,4044657.2727264115,39.608634924346866,115.89247994127625,50.84315528631335,10,1.7486439873082658,-0.3575213185373767,5.047837735909353,1.7327345895753221,5.348911707926195
2026-05-30 00:23:00,-2148742.5718491566,4426638.310890777,4044655.3439172385,39.60861889198202,115.89248449885042,50.58892043730585,12,1.7423280626573852,0.045557586159711616,3.2582752568812143,1.0187230753123095,3.414122119584303
2026-05-30 00:23:30,-2148747.0391486725,4426644.682888798,4044658.293979675,39.60859547629802,115.89249889442839,51.1741718540348,7,1.7359152100124393,1.2898484688551242,0.6489681740729059,1.8447252549330937,2.342622468464647
2026-05-30 00:24:00,-2148749.053010111,4426639.91787336,4044654.137081783,39.60858604018199,115.8925442190536,51.06663713860693,7,1.7294079944289826,5.178978408717089,-0.408801578512743,1.8723310847088148,5.522187952190616
2026-05-30 00:24:30,-2148740.605349219,4426640.830420712,4044657.4606042732,39.60862556760236,115.89245108813171,50.673392564156785,9,1.7228090187064868,-2.7722061802687743,3.9681879871646775,1.2332933665900443,4.9952633099240575
2026-05-30 00:25:00,-2148745.5042289877,4426641.412045379,4044654.2435049713,39.60858795606453,115.89249944738603,51.26653087074877,7,1.716120922347256,1.3762283540664315,-0.21743850945099052,1.6127255863168857,2.1312362151319153
2026-05-30 00:25:30,-2148745.1460720953,4426640.2820488205,4044652.303787571,39.60858116827261,115.89250144141263,51.35166323134728,8,1.70934638050066,1.5595723011377705,-0.9818193659492691,2.0138658752926535,2.729815157386564
2026-05-30 00:26:00,-2148745.616229975,4426641.988270948,4044659.0966634206,39.608618479088435,115.89249769063622,50.89223778616576,12,1.7024881028931114,1.2515341354545249,3.1485566577521533,1.318794559940898,3.635789571827971
2026-05-30 00:26:30,-2148742.458126918,4426642.468104549,4044654.903433155,39.60859472183176,115.89246216907674,51.72013734412426,8,1.695548832744211,-1.7735347063970912,0.5001896550698237,2.369683909152509,3.0018355842934175
2026-05-30 00:27:00,-2148747.7985623996,4426639.956817089,4044655.18097279,39.608596236028355,115.8925308804677,51.050559966826945,12,1.688531345669496,4.1149063857870445,0.6567686163687769,1.740328235631008,4.515810220433592
2026-05-30 00:27:30,-2148744.2291886844,4426645.972355749,4044653.1087144944,39.60855978147494,115.89246290295195,50.78803015074106,12,1.681438448570231,-1.6859014479721988,-3.401367367922205,1.7157063709525293,4.165958715010014
2026-05-30 00:28:00,-2148740.1824934985,4426637.205422619,4044654.332036486,39.60862350666167,115.89246509094585,50.76613494936032,12,1.674272978510685,-1.4865260071051676,3.6602657925682527,1.7085548824169545,4.304238031089375
2026-05-30 00:28:30,-2148744.368842759,4426641.401685975,4044658.342594894,39.608619365800585,115.89248760668157,51.34614099029494,12,1.6670378015833431,0.4510871102753965,3.1885873410357766,2.401777683337456,4.017350476700788
2026-05-30 00:29:00,-2148748.6538785775,4426641.7466867855,4044654.8021388315,39.60858225492848,115.89253073895304,51.49470964278201,10,1.6597358117625092,4.151632756258416,-0.9429409033991196,2.4387320333850164,4.9063842104750846
2026-05-30 00:29:30,-2148743.4137377883,4426644.352266278,4044655.7072950006,39.608588234111274,115.89246259874149,51.24828456470162,8,1.6523699297467527,-1.6635578546578125,-0.291649863530443,1.5712597650906708,2.3068033353720945
2026-05-30 00:30:00,-2148742.8227890595,4426643.643734754,4044659.510839363,39.608619819920584,115.8924600111668,51.45118370316688,12,1.6449431017906695,-1.8730481828590357,3.2018016950324366,2.564573281023103,4.509642968502243
2026-05-30 00:30:30,-2148746.4680205155,4426649.496881975,4044651.7143704505,39.608526354313206,115.89246843370312,51.29993296671832,10,1.6374582985264188,-1.14111747751002,-7.185627212777735,1.9295862722905723,7.527196737212532
2026-05-30 00:31:00,-2148749.7662989236,4426647.581282643,4044660.688150353,39.608590410936905,115.89251272410787,51.024216093835385,9,1.6299185137755106,2.657977185504265,-0.0882598494546889,2.288893690598914,3.5087984904451917
2026-05-30 00:31:30,-2148745.835091263,4426641.223340022,4044658.0253935684,39.60861441441923,115.89250387275438,51.48468271639636,11,1.6223267633513156,1.9124560489493083,2.5630393027931824,2.4970114134290795,4.057305091513387
2026-05-30 00:32:00,-2148744.034856195,4426645.330350024,4044654.775093228,39.60857516440913,115.89246413173647,51.560001665970454,11,1.6146860838527821,-1.4747647581984427,-1.806966837440432,2.2113434630035447,3.214047316857998
2026-05-30 00:32:30,-2148746.2568158326,4426638.847384021,4044657.2268594396,39.608620029656834,115.89252037162093,50.90174681813775,12,1.6069995314498349,3.3458205096181386,3.159654912943471,2.261478880443012,5.127594053565373
2026-05-30 00:33:00,-2148746.5072837183,4426638.990416417,4044653.706851324,39.60859417653851,115.89252226802913,50.79634199497578,11,1.599270180660949,3.5190185689779065,0.2763742420002997,2.2482039978055783,4.185008438008404
2026-05-30 00:33:30,-2148741.8936891537,4426642.292215515,4044654.5972171407,39.608594905880594,115.8924571508412,51.43145233645063,10,1.5915011231233838,-2.038674529865133,0.34358483988129307,2.2361881203505596,3.0454526249006144
2026-05-30 00:34:00,-2148744.549321057,4426639.791299738,4044656.5595502714,39.60861479454449,115.89249768568676,50.93671774501409,9,1.5836954663565677,1.4384734873540388,2.5373203024480238,1.8496031973033544,3.45372730227941
2026-05-30 00:34:30,-2148746.264706969,4426644.251486164,4044656.683304138,39.60858842326215,115.89249297560113,51.8779185772855,10,1.5758563325191337,1.0463039255138924,-0.4039561226375439,3.0535439533766833,3.2530083198119004
2026-05-30 00:35:00,-2148744.216428116,4426640.710539151,4044655.670054643,39.60860470738362,115.89248952443938,51.242703843406005,9,1.5679868571600963,0.7616550491602134,1.3893614467415367,1.4822771851764958,2.1696979737506643
2026-05-30 00:35:30,-2148745.8258558447,4426641.910975753,4044653.619126121,39.6085802414187,115.89250027953443,51.55734887986225,10,1.5600901879646742,1.691733958255887,-1.3407343549237176,1.489900255771181,2.6228486742730466
2026-05-30 00:36:00,-2148744.255979071,4426639.645913417,4044653.493475487,39.60859494193415,115.89249535213227,51.97815274384976,7,1.5521694834952582,1.2805621145823105,0.27649745268493464,2.7920066978352835,3.0840868294199923
2026-05-30 00:36:30,-2148742.2591347247,4426649.539293228,4044655.440322492,39.60856257234159,115.89242412924386,52.35941521105384,9,1.5442279119280278,-4.800099868413123,-3.331202349031421,3.845984068380784,6.994959706186373
2026-05-30 00:37:00,-2148743.5597359585,4426642.241248201,4044652.695630391,39.60857777622342,115.89247486215031,51.07599508703314,10,1.5362686497857239,-0.45169162128867835,-1.658394000436229,2.1786094935785534,2.7750018571049413
2026-05-30 00:37:30,-2148742.1178317405,4426643.483519278,4044652.7479482535,39.60857534976778,115.89245344126735,50.859902773504786,7,1.528294880667081,-2.2737570733353123,-1.9426984832785088,1.8511573416534108,3.517219374595834
2026-05-30 00:38:00,-2148746.068776383,4426641.300702652,4044653.371861246,39.60858105421818,115.89250592727655,51.9757972254392,8,1.5203097939734316,2.2242782492254354,-1.3246156137843872,3.2438277715926485,4.150233591740889
2026-05-30 00:38:30,-2148745.7933309395,4426640.940129206,4044654.3417477333,39.60859034565202,115.89250487537267,51.87486289314526,11,1.5123165836329864,2.14379881382835,-0.30851862299671706,2.360128450850386,3.203320683200649
2026-05-30 00:39:00,-2148744.3126169234,4426643.889248141,4044651.250094162,39.60855735894248,115.89247436900654,51.83236444260625,12,1.504318446823307,-0.45566801397724666,-3.985434392639525,3.2671607206082753,5.173553885993798
2026-05-30 00:39:30,-2148744.588010427,4426632.116723846,4044656.707499114,39.60865521393387,115.89253711457098,51.34317364456771,12,1.5036814173075232,4.919278852109747,6.860942013037054,2.363747423559585,8.766933991621912
2026-05-30 00:40:00,-2148747.748321067,4426643.797381171,4044657.6181931426,39.608593559162635,115.89251082574381,51.60158255643656,11,1.5116798089205155,2.680177766287586,0.0016003738229557474,2.296382570103604,3.5294090622049348
2026-05-30 00:40:30,-2148741.144865909,4426641.019464716,4044657.805722118,39.60862564878042,115.89245577842654,51.6249307653241,10,1.5196735287656682,-2.0183976800448855,3.547753778346956,2.9884917961684088,5.058811054225247
2026-05-30 00:41:00,-2148745.34553524,4426639.074087386,4044657.764384576,39.608624879180994,115.89250967304905,51.80423587119487,10,1.5276593794616249,2.59918893639266,3.446404209835804,3.232110339639257,5.392589577581717
2026-05-30 00:41:30,-2148741.447415661,4426641.913576017,4044655.147317646,39.60860179610387,115.8924544013383,51.727515023499045,9,1.5356341667745836,-2.118886331275406,0.8681310465485956,2.257930876062884,3.2158331175490766
2026-05-30 00:42:00,-2148747.493037254,4426648.74302055,4044653.021967085,39.60853677108777,115.89248300413782,50.97186828948559,9,1.5435947008959485,0.33552298312923556,-6.365822601539387,2.04938721117377,6.695988426498379
2026-05-30 00:42:30,-2148744.6029731464,4426643.847394315,4044659.828920105,39.608616539216385,115.89247762335795,51.96677188874369,9,1.5515377977182099,-0.11637758422315359,2.4721398843238283,3.264370894758218,4.096478571690424
2026-05-30 00:43:00,-2148743.89027879,4426639.688489246,4044654.750812946,39.60860438456969,115.89249130486418,52.145995685438834,11,1.5594602801085455,1.061699402369392,1.1065537285357956,3.815472916725339,4.112116286462794
2026-05-30 00:43:30,-2148745.4441158073,4426640.2722791955,4044656.2534677573,39.60860795542514,115.89250461315208,52.03498013195397,12,1.5673589791796307,2.2076994442223574,1.4863800940578002,3.1077787146756726,4.091644065583193
2026-05-30 00:44:00,-2148742.593922643,4426641.841273341,4044659.478513714,39.608629440470885,115.89246677885828,51.97394223959353,7,1.575230735557152,-1.0199890795905868,3.8545657454718305,3.5949432819743157,5.368581936532321
2026-05-30 00:44:30,-2148740.422445937,4426638.4891476985,4044658.329866679,39.608644118722424,115.8924610770354,51.07414407697461,10,1.5830724006435135,-1.4999890148403157,5.467083802433679,2.37413451809734,6.146176621078799
2026-05-30 00:45:00,-2148745.873382515,4426642.246380813,4044653.641349132,39.60857855164836,115.89249907192384,50.97600298806834,10,1.5908808378772348,1.756630132550212,-1.8277403061183857,2.704689903471516,3.706984154691501
2026-05-30 00:45:30,-2148744.8449920225,4426641.993950193,4044657.9236703194,39.6086122145416,115.89248958290004,51.711554474878916,9,1.5986529239875336,0.952433479696162,1.8918533641526385,2.630469867144768,3.3772193305526383
2026-05-30 00:46:00,-2148745.2489522137,4426641.946496752,4044655.2020676685,39.60859251333246,115.89249405574729,51.51836698076696,9,1.6063855502435922,1.342038884294538,-0.3120744768944155,2.382031730788354,2.7518237611754883
2026-05-30 00:46:30,-2148741.9678789857,4426641.856694078,4044655.0064497124,39.608599808775516,115.89246014252205,51.606790184551784,12,1.6140756236980083,-1.5511595641864935,0.48052239062981394,3.0597775477124767,3.463991397643649
2026-05-30 00:47:00,-2148743.6525150407,4426645.12100291,4044649.613667373,39.608541284022294,115.89246119112613,52.052553606083634,10,1.6217200684239335,-1.454718265610172,-6.033023737278519,3.021749435896087,6.9025031908869305
2026-05-30 00:47:30,-2148744.36915377,4426640.898546044,4044656.621410006,39.60860997801199,115.89249016829528,52.436310461299215,8,1.6293158267454015,1.0299027423670029,1.5746118809185916,3.655625425686628,4.111410887662725
2026-05-30 00:48:00,-2148742.058124384,4426641.079008763,4044653.8057070444,39.608595230091744,115.89246504221522,52.742917920983196,11,1.6368598604603593,-1.1123585600330312,-0.07990071721644454,4.468635450501625,4.605695222240647
2026-05-30 00:48:30,-2148743.3246354517,4426644.041881543,4044655.580087967,39.60858916852255,115.89246324361406,51.32861920734338,9,1.6443491520559068,-1.2599101096001466,-0.7703220421965158,2.2757029363533348,2.7128570525358784
2026-05-30 00:49:00,-2148743.7090147124,4426639.807139421,4044653.696032569,39.60859688781216,115.89248880277853,51.695794442827896,9,1.6517807059152618,0.9319025898792769,0.06884079942367194,3.545607992871977,3.6666766331116034
2026-05-30 00:49:30,-2148742.5960769714,4426642.738498959,4044658.4179714797,39.60861743968167,115.89246223923472,52.2011022578994,8,1.6591515495159663,-1.3338010996785497,2.3323313943219253,3.548030958752622,4.450541404223807
2026-05-30 00:50:00,-2148747.3315465786,4426646.156172795,4044652.5389691037,39.60854712339136,115.89249446602811,51.82881869846716,7,1.6664587346188569,1.4278564197372778,-5.490629808187479,3.2618301577638316,6.544106174569561
2026-05-30 00:50:30,-2148746.0293654436,4426641.435461595,4044657.3398617846,39.608608068011115,115.89250482921993,51.43722541163229,10,1.6736993384473202,2.3196441315791803,1.2562865204647176,2.7133929466164353,3.7843765670740135
2026-05-30 00:51:00,-2148747.2037475067,4426634.701259017,4044656.357885944,39.60863295080886,115.89255137308896,51.038340788522056,7,1.6808704648563648,6.305295902132169,4.0002597027630795,2.4105242135384004,7.846620998050678
2026-05-30 00:51:30,-2148745.9258550946,4426640.150120185,4044656.773269708,39.60861099750069,115.89251028061211,52.31655700153257,8,1.6879692454910409,2.796431483191415,1.5453468194202666,4.044896659561977,5.154543124178137
2026-05-30 00:52:00,-2148743.9668952753,4426640.130011835,4044650.3547658958,39.60857133452189,115.89248986239033,51.326434023654926,12,1.6949928409337438,1.055377024073666,-2.8754152069892758,2.564330690058756,3.994699633702762
2026-05-30 00:52:30,-2148742.2764016204,4426640.009740592,4044657.7376455003,39.608627544255356,115.8924727657019,51.956543381182726,7,1.701938441839943,-0.40180956765952347,3.345620741482968,3.2001693449421733,4.647118775199467
2026-05-30 00:53:00,-2148744.9993603034,4426642.941599678,4044658.8515500547,39.60861340927725,115.89248638134848,52.00669349274098,9,1.708803270061883,0.7672323002523173,1.7583232458747722,3.9515825995156924,4.392647388572096
2026-05-30 00:53:30,-2148743.7115776585,4426645.6746548535,4044653.9512627865,39.608568468227894,115.89245899462435,51.420940481271046,7,1.7155845797598046,-1.5702776833280792,-3.2485159798890115,3.0132649739396595,4.7008928808816774
2026-05-30 00:54:00,-2148744.748625124,4426643.824556612,4044652.3421054957,39.60856420090384,115.89247926521335,52.08433550337727,10,1.7222796585002451,0.1675120931434695,-3.7406368721452266,3.7653022983468043,5.310171928340687
2026-05-30 00:54:30,-2148739.3656168673,4426641.018689553,4044657.5514840805,39.60862832749217,115.8924371443903,51.65073800237794,12,1.7288858283409747,-3.4303639280720315,3.3589039911561676,3.035000648227348,5.679864578981002
2026-05-30 00:55:00,-2148746.405740667,4426644.141001032,4044657.0821032734,39.60859141426849,115.89249501474642,51.53065435914972,7,1.7354004469021382,1.5224596228977982,-0.7570341315371354,3.5720652701526223,3.956088254058144
2026-05-30 00:55:30,-2148745.8528585,4426639.261302726,4044654.589300416,39.608600557168295,115.8925140354048,52.25340771552273,11,1.741820908423172,3.1528176129604866,0.239200273933443,4.03150806752839,5.123527395280539
2026-05-30 00:56:00,-2148747.7200781223,4426644.49713908,4044655.63942462,39.608576261418314,115.89250697177953,52.427108400990946,11,1.748144644805072,2.552361072816071,-2.4763099435544973,4.252496045214889,5.543498948961924
2026-05-30 00:56:30,-2148745.440436802,4426642.240832762,4044659.437806348,39.608619992288766,115.89249456494954,51.11835800503017,12,1.7543691266376011,1.494790782749794,2.359082900545069,2.505394377498743,3.751889204472887
2026-05-30 00:57:00,-2148744.00060621,4426640.214404498,4044657.0429254826,39.60861735128413,115.8924897864005,51.44588466630323,9,1.7604918642110183,1.0893803142363634,2.047148501232681,3.244814870829006,3.9882815849809288
2026-05-30 00:57:30,-2148747.3454757975,4426637.144811513,4044654.8300052583,39.6086093937273,115.89254043275866,51.98739891839363,9,1.7665104085119299,5.423522063283712,1.145030403878578,3.602299113860611,6.610767361089974
2026-05-30 00:58:00,-2148744.3739314694,4426641.32157823,4044648.2038890915,39.608549221727635,115.89248806731696,52.092782791945574,12,1.772422352202861,0.9482872220031155,-5.552934540512457,4.114424513404053,6.975874120361609
2026-05-30 00:58:30,-2148747.707033623,4426639.093614326,4044655.575719492,39.60860365248225,115.8925343108901,52.06296612645137,7,1.7782253305851607,4.9055508662916685,0.4699652651536961,3.270360609213988,5.914436166408799
2026-05-30 00:59:00,-2148745.2896293863,4426640.64562748,4044653.1360328505,39.6085847297175,115.89250109648343,51.42052352428079,7,1.7839170225448482,2.067673762926295,-1.6494138305951416,2.778100504738796,3.8358419139586912
2026-05-30 00:59:30,-2148745.6381390146,4426638.84548944,4044653.982507036,39.60859901086543,115.89251390049976,51.4137238268278,9,1.7894951514810273,3.164939115689595,-0.08319414057994864,3.158305898542042,4.471985802729513
2026-05-30 01:00:00,-2148738.087691826,4426641.957394994,4044648.186125397,39.608561526642205,115.8924189847734,51.43142878295075,7,1.7949574862164983,-4.949779685222784,-4.262963437634898,2.9100673281752414,7.151340297969962
2026-05-30 01:00:30,-2148746.556279942,4426643.419942284,4044653.6308609885,39.60857073503323,115.89250025809581,52.10168771140159,9,1.8003018418901964,2.0023596914097164,-3.259882601641135,3.861374128850566,5.435668226926792
2026-05-30 01:01:00,-2148747.81104582,4426643.795566643,4044649.4967725924,39.608536904282175,115.89251149202308,51.604292270441846,9,1.8055260808311098,2.9647999934665386,-7.03417384308672,2.9593938756511857,8.18704175922331
2026-05-30 01:01:30,-2148747.5456037745,4426639.112656531,4044660.8578855116,39.608640710128135,115.89253252305738,52.24437866577837,12,1.8106281134133173,4.764866966426229,4.4691726255643704,3.757454384938537,7.536307094308702
2026-05-30 01:02:00,-2148743.4830556163,4426645.763820784,4044649.46193593,39.60853734415299,115.8924561474265,51.76982233698894,11,1.8156058988918125,-1.7651145674073248,-7.023574856304285,3.1590667500762377,7.901008538763931
2026-05-30 01:02:30,-2148746.684466293,4426638.982550602,4044654.3686746773,39.60859837935765,115.8925241640453,52.12081405452293,12,1.8204574462187735,4.052615024059288,-0.267810434397156,3.640719858906453,5.454379162933109
